1.958477011494253020e+04
2.112212643678161112e+04
2.117241379310344928e+04
2.092758620689655072e+04
2.111206896551724276e+04
2.216321839080459904e+04
3.333965517241378984e+04
2.050862068965517392e+04
1.482068965517241304e+04
9.232758620689655800e+03
4.810344827586206520e+03
2.144827586206896740e+03
3.170000000000000000e+02
3.050000000000000000e+02
3.070000000000000000e+02
3.060000000000000000e+02
3.100000000000000000e+02
3.110000000000000000e+02
6.000000000000000000e+00
